t,x_r,y_r,z_r,x_sim,y_sim,z_sim,f_x,f_y,f_z,f_mag,ctrl_time
2.111,0.006054,-0.007142,0.130000,0.024453,-0.011462,0.130178,-0.069006,0.081716,-0.123773,0.163582,18.063000
2.136,0.006112,-0.007090,0.130000,0.024454,-0.011462,0.130177,-0.069000,0.081714,-0.123762,0.163571,18.253000
2.161,0.006170,-0.007037,0.130000,0.024455,-0.011461,0.130177,-0.068996,0.081712,-0.123753,0.163560,17.964000
2.186,0.006228,-0.006985,0.130000,0.024454,-0.011461,0.130177,-0.068995,0.081711,-0.123748,0.163557,17.686000
2.211,0.006286,-0.006934,0.130000,0.024454,-0.011461,0.130178,-0.068997,0.081713,-0.123750,0.163559,18.931000
2.236,0.006344,-0.006882,0.130000,0.024454,-0.011461,0.130178,-0.069001,0.081717,-0.123754,0.163566,19.157000
2.261,0.006402,-0.006830,0.130000,0.024454,-0.011461,0.130178,-0.069003,0.081720,-0.123760,0.163573,18.914000
2.286,0.006459,-0.006779,0.130000,0.024454,-0.011461,0.130178,-0.069003,0.081723,-0.123769,0.163581,18.989000
2.311,0.006517,-0.006728,0.130000,0.024456,-0.011460,0.130177,-0.069003,0.081727,-0.123783,0.163594,18.989000
2.336,0.006575,-0.006677,0.130000,0.024458,-0.011458,0.130176,-0.069007,0.081733,-0.123797,0.163609,18.876000
2.361,0.006633,-0.006626,0.130000,0.024460,-0.011457,0.130176,-0.069014,0.081739,-0.123811,0.163626,18.876000
2.386,0.006690,-0.006575,0.130000,0.024459,-0.011457,0.130176,-0.069020,0.081744,-0.123824,0.163641,17.984000
2.411,0.006748,-0.006524,0.130000,0.024461,-0.011456,0.130175,-0.069020,0.081746,-0.123839,0.163653,17.984000
2.436,0.006805,-0.006474,0.130000,0.024465,-0.011456,0.130174,-0.069017,0.081745,-0.123856,0.163664,19.945000
2.461,0.006863,-0.006424,0.130000,0.024465,-0.011456,0.130173,-0.069020,0.081745,-0.123872,0.163677,18.008000
2.486,0.006920,-0.006374,0.130000,0.024465,-0.011456,0.130173,-0.069029,0.081750,-0.123888,0.163696,17.476000
2.511,0.006978,-0.006324,0.130000,0.024464,-0.011457,0.130174,-0.069041,0.081764,-0.123908,0.163723,17.997000
2.536,0.007035,-0.006274,0.130000,0.024464,-0.011455,0.130174,-0.069052,0.081779,-0.123929,0.163751,17.891000
2.561,0.007092,-0.006224,0.130000,0.024464,-0.011453,0.130174,-0.069062,0.081787,-0.123949,0.163775,18.449000
2.586,0.007150,-0.006175,0.130000,0.024464,-0.011453,0.130174,-0.069070,0.081794,-0.123971,0.163798,17.786000
2.611,0.007207,-0.006126,0.130000,0.024465,-0.011452,0.130174,-0.069079,0.081802,-0.123995,0.163824,17.926000
2.636,0.007264,-0.006076,0.130000,0.024464,-0.011452,0.130174,-0.069092,0.081813,-0.124021,0.163854,17.811000
2.661,0.007321,-0.006028,0.130000,0.024463,-0.011452,0.130174,-0.069107,0.081825,-0.124044,0.163884,17.963000
2.686,0.007379,-0.005979,0.130000,0.024461,-0.011452,0.130175,-0.069122,0.081836,-0.124065,0.163912,17.782000
2.711,0.007436,-0.005930,0.130000,0.024461,-0.011451,0.130175,-0.069131,0.081846,-0.124086,0.163937,18.083000
2.736,0.007493,-0.005882,0.130000,0.024461,-0.011451,0.130175,-0.069139,0.081853,-0.124108,0.163960,18.120000
2.761,0.007550,-0.005834,0.130000,0.024460,-0.011452,0.130175,-0.069149,0.081856,-0.124128,0.163981,18.120000
2.786,0.007607,-0.005786,0.130000,0.024460,-0.011452,0.130175,-0.069158,0.081860,-0.124145,0.163999,18.626000
2.811,0.007663,-0.005738,0.130000,0.024458,-0.011453,0.130175,-0.069165,0.081864,-0.124154,0.164011,18.106000
2.836,0.007720,-0.005690,0.130000,0.024456,-0.011453,0.130176,-0.069170,0.081866,-0.124155,0.164015,18.261000
2.861,0.007777,-0.005643,0.130000,0.024454,-0.011455,0.130176,-0.069172,0.081864,-0.124149,0.164010,18.103000
2.886,0.007834,-0.005595,0.130000,0.024454,-0.011455,0.130176,-0.069168,0.081857,-0.124140,0.163998,18.500000
2.911,0.007890,-0.005548,0.130000,0.024453,-0.011456,0.130176,-0.069159,0.081847,-0.124127,0.163980,17.779000
2.936,0.007947,-0.005501,0.130000,0.024454,-0.011457,0.130176,-0.069149,0.081837,-0.124109,0.163957,19.134000
2.961,0.008004,-0.005454,0.130000,0.024454,-0.011458,0.130176,-0.069138,0.081828,-0.124083,0.163928,18.402000
2.986,0.008060,-0.005408,0.130000,0.024454,-0.011458,0.130176,-0.069123,0.081817,-0.124051,0.163892,17.727000
3.011,0.008117,-0.005362,0.130000,0.024455,-0.011458,0.130176,-0.069105,0.081804,-0.124014,0.163850,17.828000
3.036,0.008173,-0.005315,0.130000,0.024456,-0.011458,0.130176,-0.069089,0.081790,-0.123978,0.163809,18.060000
3.061,0.008230,-0.005269,0.130000,0.024456,-0.011459,0.130176,-0.069075,0.081777,-0.123949,0.163774,17.839000
3.086,0.008286,-0.005224,0.130000,0.024457,-0.011459,0.130176,-0.069062,0.081767,-0.123926,0.163747,18.197000
3.111,0.008342,-0.005178,0.130000,0.024457,-0.011459,0.130176,-0.069056,0.081762,-0.123907,0.163727,17.744000
3.136,0.008398,-0.005133,0.130000,0.024454,-0.011459,0.130177,-0.069056,0.081763,-0.123889,0.163714,18.310000
3.161,0.008455,-0.005087,0.130000,0.024454,-0.011459,0.130177,-0.069059,0.081765,-0.123876,0.163707,17.659000
3.186,0.008511,-0.005042,0.130000,0.024451,-0.011460,0.130178,-0.069059,0.081765,-0.123869,0.163702,17.890000
3.211,0.008567,-0.004998,0.130000,0.024451,-0.011460,0.130178,-0.069061,0.081762,-0.123871,0.163703,17.541000
3.236,0.008623,-0.004953,0.130000,0.024450,-0.011461,0.130179,-0.069068,0.081761,-0.123878,0.163710,17.946000
3.261,0.008679,-0.004909,0.130000,0.024446,-0.011463,0.130180,-0.069075,0.081764,-0.123887,0.163721,18.157000
3.286,0.008735,-0.004864,0.130000,0.024446,-0.011463,0.130180,-0.069080,0.081768,-0.123893,0.163730,18.274000
3.311,0.008791,-0.004820,0.130000,0.024444,-0.011464,0.130180,-0.069083,0.081768,-0.123894,0.163732,17.704000
3.336,0.008846,-0.004777,0.130000,0.024443,-0.011465,0.130180,-0.069081,0.081762,-0.123889,0.163725,17.798000
3.361,0.008902,-0.004733,0.130000,0.024444,-0.011466,0.130180,-0.069072,0.081753,-0.123877,0.163707,17.297000
3.386,0.008958,-0.004690,0.130000,0.024444,-0.011466,0.130180,-0.069056,0.081741,-0.123856,0.163678,17.297000
3.411,0.009013,-0.004646,0.130000,0.024449,-0.011465,0.130178,-0.069036,0.081728,-0.123833,0.163646,17.740000
3.436,0.009069,-0.004603,0.130000,0.024453,-0.011464,0.130177,-0.069019,0.081719,-0.123816,0.163622,17.878000
3.461,0.009125,-0.004561,0.130000,0.024457,-0.011462,0.130176,-0.069008,0.081718,-0.123805,0.163609,17.740000
3.486,0.009180,-0.004518,0.130000,0.024458,-0.011461,0.130176,-0.069003,0.081719,-0.123796,0.163600,17.499000
3.511,0.009235,-0.004476,0.130000,0.024458,-0.011461,0.130176,-0.068998,0.081713,-0.123787,0.163588,17.561000
3.536,0.009291,-0.004434,0.130000,0.024458,-0.011461,0.130176,-0.068992,0.081704,-0.123780,0.163576,17.789000
3.561,0.009346,-0.004392,0.130000,0.024459,-0.011463,0.130175,-0.068987,0.081699,-0.123781,0.163572,18.036000
3.586,0.009401,-0.004350,0.130000,0.024462,-0.011461,0.130174,-0.068986,0.081702,-0.123792,0.163581,18.727000
3.611,0.009456,-0.004309,0.130000,0.024464,-0.011459,0.130173,-0.068991,0.081712,-0.123814,0.163605,17.317000
3.636,0.009512,-0.004267,0.130000,0.024465,-0.011458,0.130173,-0.069005,0.081729,-0.123846,0.163643,17.599000
3.661,0.009567,-0.004226,0.130000,0.024464,-0.011456,0.130174,-0.069025,0.081748,-0.123879,0.163686,17.526000
3.686,0.009622,-0.004185,0.130000,0.024461,-0.011457,0.130175,-0.069044,0.081762,-0.123904,0.163720,17.497000
3.711,0.009677,-0.004145,0.130000,0.024460,-0.011458,0.130175,-0.069053,0.081763,-0.123920,0.163737,17.274000
3.736,0.009731,-0.004104,0.130000,0.024460,-0.011459,0.130174,-0.069052,0.081758,-0.123931,0.163741,17.234000
3.761,0.009786,-0.004064,0.130000,0.024462,-0.011459,0.130174,-0.069051,0.081758,-0.123938,0.163747,17.246000
3.786,0.009841,-0.004024,0.130000,0.024462,-0.011457,0.130174,-0.069056,0.081768,-0.123943,0.163758,17.856000
3.811,0.009896,-0.003985,0.130000,0.024461,-0.011455,0.130175,-0.069067,0.081784,-0.123947,0.163773,17.600000
3.836,0.009950,-0.003945,0.130000,0.024459,-0.011454,0.130176,-0.069077,0.081797,-0.123952,0.163788,17.816000
3.861,0.010005,-0.003906,0.130000,0.024459,-0.011453,0.130176,-0.069082,0.081805,-0.123955,0.163797,18.079000
3.886,0.010059,-0.003867,0.130000,0.024459,-0.011453,0.130176,-0.069081,0.081805,-0.123954,0.163795,18.010000
3.911,0.010114,-0.003828,0.130000,0.024460,-0.011453,0.130176,-0.069077,0.081797,-0.123952,0.163788,18.010000
3.936,0.010168,-0.003789,0.130000,0.024459,-0.011455,0.130176,-0.069074,0.081792,-0.123949,0.163782,17.426000
3.961,0.010223,-0.003751,0.130000,0.024459,-0.011454,0.130176,-0.069073,0.081794,-0.123942,0.163777,17.573000
3.986,0.010277,-0.003713,0.130000,0.024460,-0.011452,0.130176,-0.069073,0.081801,-0.123930,0.163771,17.333000
4.011,0.010331,-0.003675,0.130000,0.024460,-0.011450,0.130177,-0.069070,0.081806,-0.123912,0.163759,17.185000
4.036,0.010385,-0.003637,0.130000,0.024460,-0.011450,0.130177,-0.069065,0.081804,-0.123892,0.163740,17.577000
4.061,0.010439,-0.003600,0.130000,0.024460,-0.011450,0.130177,-0.069057,0.081797,-0.123876,0.163722,17.123000
4.086,0.010493,-0.003563,0.130000,0.024459,-0.011452,0.130177,-0.069052,0.081788,-0.123865,0.163707,17.173000
4.111,0.010547,-0.003526,0.130000,0.024457,-0.011454,0.130178,-0.069050,0.081779,-0.123859,0.163697,16.919000
4.136,0.010601,-0.003489,0.130000,0.024456,-0.011455,0.130178,-0.069048,0.081773,-0.123854,0.163690,17.597000
4.161,0.010655,-0.003453,0.130000,0.024457,-0.011454,0.130178,-0.069044,0.081772,-0.123848,0.163683,17.176000
4.186,0.010708,-0.003417,0.130000,0.024457,-0.011454,0.130178,-0.069038,0.081774,-0.123840,0.163675,17.712000
4.211,0.010762,-0.003381,0.130000,0.024460,-0.011452,0.130177,-0.069033,0.081774,-0.123833,0.163668,17.026000
4.236,0.010816,-0.003345,0.130000,0.024459,-0.011453,0.130177,-0.069035,0.081773,-0.123835,0.163670,17.394000
4.261,0.010869,-0.003309,0.130000,0.024457,-0.011455,0.130177,-0.069043,0.081771,-0.123848,0.163682,17.207000
4.286,0.010923,-0.003274,0.130000,0.024457,-0.011456,0.130177,-0.069047,0.081769,-0.123864,0.163694,17.775000
4.311,0.010976,-0.003239,0.130000,0.024458,-0.011456,0.130176,-0.069044,0.081765,-0.123872,0.163697,17.385000
4.336,0.011029,-0.003204,0.130000,0.024458,-0.011456,0.130176,-0.069036,0.081758,-0.123869,0.163688,17.239000
4.361,0.011083,-0.003170,0.130000,0.024460,-0.011456,0.130176,-0.069025,0.081747,-0.123856,0.163668,17.297000
4.386,0.011136,-0.003135,0.130000,0.024461,-0.011459,0.130175,-0.069015,0.081733,-0.123839,0.163645,17.918000
4.411,0.011189,-0.003101,0.130000,0.024460,-0.011461,0.130175,-0.069007,0.081720,-0.123827,0.163625,17.413000
4.436,0.011242,-0.003068,0.130000,0.024460,-0.011461,0.130175,-0.069004,0.081710,-0.123821,0.163614,17.926000
4.461,0.011295,-0.003034,0.130000,0.024457,-0.011465,0.130175,-0.069005,0.081704,-0.123819,0.163610,17.422000
4.486,0.011348,-0.003001,0.130000,0.024458,-0.011464,0.130175,-0.069004,0.081707,-0.123820,0.163612,17.838000
4.511,0.011401,-0.002968,0.130000,0.024458,-0.011464,0.130175,-0.069002,0.081715,-0.123824,0.163619,17.468000
4.536,0.011454,-0.002935,0.130000,0.024463,-0.011460,0.130174,-0.069003,0.081721,-0.123831,0.163627,17.188000
4.561,0.011506,-0.002902,0.130000,0.024461,-0.011460,0.130174,-0.069011,0.081724,-0.123842,0.163640,16.922000
4.586,0.011559,-0.002870,0.130000,0.024461,-0.011460,0.130174,-0.069025,0.081731,-0.123861,0.163664,18.248000
4.611,0.011611,-0.002838,0.130000,0.024455,-0.011461,0.130176,-0.069048,0.081749,-0.123892,0.163707,17.205000
4.636,0.011664,-0.002806,0.130000,0.024452,-0.011461,0.130177,-0.069077,0.081772,-0.123934,0.163762,17.351000
4.661,0.011716,-0.002775,0.130000,0.024452,-0.011461,0.130177,-0.069102,0.081793,-0.123975,0.163814,17.746000
4.686,0.011769,-0.002743,0.130000,0.024449,-0.011460,0.130178,-0.069118,0.081805,-0.124008,0.163852,16.968000
4.711,0.011821,-0.002712,0.130000,0.024448,-0.011461,0.130178,-0.069128,0.081808,-0.124032,0.163876,17.054000
4.736,0.011873,-0.002682,0.130000,0.024447,-0.011463,0.130178,-0.069136,0.081807,-0.124049,0.163892,17.215000
4.761,0.011925,-0.002651,0.130000,0.024443,-0.011465,0.130179,-0.069149,0.081809,-0.124065,0.163910,17.288000
4.786,0.011977,-0.002621,0.130000,0.024440,-0.011466,0.130180,-0.069164,0.081817,-0.124084,0.163935,17.491000
4.811,0.012029,-0.002591,0.130000,0.024439,-0.011466,0.130180,-0.069176,0.081827,-0.124103,0.163958,17.602000
4.836,0.012081,-0.002561,0.130000,0.024441,-0.011465,0.130179,-0.069177,0.081831,-0.124115,0.163970,17.785000
4.861,0.012133,-0.002532,0.130000,0.024441,-0.011465,0.130179,-0.069168,0.081824,-0.124117,0.163965,17.201000
4.886,0.012185,-0.002503,0.130000,0.024447,-0.011464,0.130177,-0.069154,0.081814,-0.124111,0.163949,17.630000
4.911,0.012236,-0.002474,0.130000,0.024451,-0.011463,0.130176,-0.069142,0.081811,-0.124105,0.163938,17.109000
4.936,0.012288,-0.002445,0.130000,0.024451,-0.011463,0.130176,-0.069141,0.081818,-0.124102,0.163939,17.192000
4.961,0.012339,-0.002417,0.130000,0.024453,-0.011461,0.130176,-0.069146,0.081828,-0.124103,0.163946,17.753000
4.986,0.012391,-0.002388,0.130000,0.024453,-0.011459,0.130176,-0.069147,0.081830,-0.124102,0.163947,18.042000
5.011,0.012442,-0.002360,0.130000,0.024452,-0.011459,0.130176,-0.069136,0.081821,-0.124094,0.163932,17.342000
5.036,0.012493,-0.002333,0.130000,0.024455,-0.011459,0.130175,-0.069117,0.081806,-0.124075,0.163902,17.612000
5.061,0.012544,-0.002306,0.130000,0.024460,-0.011458,0.130174,-0.069101,0.081796,-0.124049,0.163871,17.417000
5.086,0.012596,-0.002278,0.130000,0.024460,-0.011458,0.130174,-0.069094,0.081797,-0.124023,0.163849,17.417000
5.111,0.012647,-0.002252,0.130000,0.024459,-0.011455,0.130175,-0.069095,0.081806,-0.124002,0.163838,19.994000
5.136,0.012698,-0.002225,0.130000,0.024459,-0.011455,0.130175,-0.069098,0.081813,-0.123985,0.163829,18.303000
5.161,0.012748,-0.002199,0.130000,0.024455,-0.011455,0.130177,-0.069101,0.081813,-0.123976,0.163824,17.395000
5.186,0.012799,-0.002173,0.130000,0.024452,-0.011457,0.130178,-0.069105,0.081809,-0.123976,0.163824,17.507000
5.211,0.012850,-0.002147,0.130000,0.024450,-0.011458,0.130178,-0.069110,0.081807,-0.123983,0.163830,17.519000
5.236,0.012901,-0.002122,0.130000,0.024450,-0.011458,0.130178,-0.069116,0.081811,-0.123991,0.163841,16.923000
5.261,0.012951,-0.002096,0.130000,0.024449,-0.011458,0.130179,-0.069124,0.081819,-0.124000,0.163855,17.496000
5.286,0.013002,-0.002071,0.130000,0.024449,-0.011458,0.130179,-0.069133,0.081826,-0.124011,0.163871,17.156000
5.311,0.013052,-0.002047,0.130000,0.024446,-0.011459,0.130180,-0.069142,0.081830,-0.124026,0.163888,17.114000
5.336,0.013102,-0.002022,0.130000,0.024445,-0.011460,0.130180,-0.069149,0.081831,-0.124044,0.163905,16.881000
5.361,0.013153,-0.001998,0.130000,0.024446,-0.011460,0.130179,-0.069152,0.081829,-0.124064,0.163920,17.382000
5.387,0.013203,-0.001975,0.130000,0.024446,-0.011462,0.130178,-0.069154,0.081826,-0.124080,0.163932,17.613000
5.411,0.013253,-0.001951,0.130000,0.024446,-0.011462,0.130178,-0.069156,0.081824,-0.124086,0.163936,17.386000
5.436,0.013303,-0.001928,0.130000,0.024444,-0.011463,0.130179,-0.069157,0.081822,-0.124080,0.163931,17.033000
5.461,0.013353,-0.001905,0.130000,0.024443,-0.011464,0.130179,-0.069154,0.081817,-0.124069,0.163919,17.262000
5.486,0.013402,-0.001882,0.130000,0.024443,-0.011464,0.130179,-0.069145,0.081805,-0.124059,0.163902,16.998000
